platform,network,country,x,y,z,reward
Mac,wired,US,2.8571,1.2,2.0,0.9641104358123073
Mac,wired,US,3.4286,1.8,2.0,0.7744111944758065
Mac,wired,US,1.1429,2.4,2.0,0.1618129492298625
Mac,wired,US,2.8571,0.0,2.0,0.9481573848265118
Mac,wired,US,2.8571,0.6,0.0,0.9971036205909269
Mac,wired,US,2.8571,3.0,1.3333,0.8458028355931033
Mac,wired,US,0.5714,3.0,0.0,0.9647411869081892
Mac,wired,US,2.2857,2.4,1.3333,0.356906680639689
Mac,wired,US,3.4286,0.6,0.6667,0.6415416302621639
Mac,wired,US,2.8571,0.0,0.0,0.9964450504796445
Mac,wired,US,1.7143,1.2,0.0,0.9821397231539978
Mac,wired,US,4.0,3.0,0.6667,0.6368977954606819
Mac,wired,US,2.8571,1.8,0.6667,0.5204702881072202
Mac,wired,US,0.5714,3.0,2.0,0.9097849874804318
Mac,wired,US,4.0,2.4,2.0,0.4128927027997856
Mac,wired,US,3.4286,2.4,1.3333,0.36667444718588
Mac,wired,US,1.1429,1.8,1.3333,0.3585559546073193
Mac,wired,US,2.8571,2.4,0.0,0.45446857933475376
Mac,wired,US,0.5714,2.4,0.0,0.44080339696617143
Mac,wired,US,2.8571,2.4,0.6667,0.2404848044466502
Mac,wired,US,3.4286,1.2,0.0,0.9863742901839464
Mac,wired,US,1.7143,1.8,0.6667,0.5211967241703126
Mac,wired,US,0.0,0.0,1.3333,0.8365741107355155
Mac,wired,US,0.0,3.0,0.0,0.9874386793017078
Mac,wired,US,1.1429,0.6,0.6667,0.3446941785601907
Mac,wired,US,0.0,2.4,0.0,0.43180154400017956
Mac,wired,US,0.5714,1.2,0.0,0.975546384722855
Mac,wired,US,4.0,0.6,1.3333,0.8417013768565202
Mac,wired,US,0.0,2.4,1.3333,0.3721888346581561
Mac,wired,US,4.0,1.2,2.0,0.9548803445546162
Mac,wired,US,0.5714,3.0,2.0,0.9214413458739774
Mac,wired,US,2.8571,0.0,1.3333,0.824881789142063
Mac,wired,US,2.2857,1.2,0.0,0.9795707187786564
Mac,wired,US,0.5714,3.0,0.6667,0.6197938563574091
Mac,wired,US,1.1429,0.0,1.3333,0.48055563528214124
Mac,wired,US,4.0,0.0,1.3333,0.8514451920794933
Mac,wired,US,3.4286,0.0,0.0,1.0003423349208411
Mac,wired,US,1.1429,0.0,2.0,0.57330781042093
Mac,wired,US,3.4286,0.0,0.6667,0.652634327691709
Mac,wired,US,0.5714,3.0,0.6667,0.6311557112998606
Mac,wired,US,2.2857,3.0,0.0,0.9835684203322185
Mac,wired,US,0.5714,2.4,0.0,0.45389333366194123
Mac,wired,US,1.1429,1.8,0.6667,0.25384143844610474
Mac,wired,US,1.7143,0.0,1.3333,0.8300627280748554
Mac,wired,US,2.8571,3.0,2.0,0.937151140293701
Mac,wired,US,3.4286,1.8,0.6667,0.5284876174674674
Mac,wired,US,0.5714,0.6,0.0,1.0037803154634841
Mac,wired,US,0.5714,0.6,2.0,0.9382223543517008
Mac,wired,US,1.1429,2.4,0.0,0.14858839411606994
Mac,wired,US,2.2857,0.0,0.6667,0.6511955756799339
Mac,wired,US,3.4286,0.0,0.0,0.9940107243257582
Mac,wired,US,0.0,0.0,0.6667,0.6319927108523683
Mac,wired,US,0.0,0.6,0.0,0.9909842109228878
Mac,wired,US,0.0,1.2,2.0,0.9359639951709523
Mac,wired,US,2.2857,0.6,0.0,1.0129739418029082
Mac,wired,US,0.0,3.0,0.6667,0.6496761229525759
Mac,wired,US,0.5714,1.2,0.6667,0.6125842115116946
Mac,wired,US,0.0,1.8,0.6667,0.5151537742595278
Mac,wired,US,2.2857,2.4,0.0,0.4740474364089524
Mac,wired,US,2.8571,0.0,0.6667,0.6387627110140519
Mac,wired,US,2.8571,0.0,0.0,0.9966303470947369
Mac,wired,US,3.4286,1.8,0.6667,0.5195226085322752
Mac,wired,US,2.2857,3.0,2.0,0.9415392798613701
Mac,wired,US,3.4286,0.6,0.0,0.9990065188926571
Mac,wired,US,4.0,3.0,2.0,0.9459023378151012
Mac,wired,US,0.5714,1.8,0.0,0.7969501833420571
Mac,wired,US,1.1429,3.0,0.6667,0.33663212033926426
Mac,wired,US,0.0,3.0,0.6667,0.627968153655275
Mac,wired,US,2.8571,1.8,0.6667,0.5292784446051605
Mac,wired,US,2.8571,1.8,2.0,0.7732413426440222
Mac,wired,US,4.0,1.8,0.0,0.8139259586922998
Mac,wired,US,4.0,0.6,1.3333,0.8391585502021398
Mac,wired,US,3.4286,0.0,2.0,0.9764601317706794
Mac,wired,US,4.0,0.6,1.3333,0.837583777996385
Mac,wired,US,1.1429,1.2,1.3333,0.4561295083463767
Mac,wired,US,2.8571,3.0,0.0,0.9889711781775377
Mac,wired,US,4.0,1.8,0.6667,0.5134498250481543
Mac,wired,US,1.1429,0.6,2.0,0.5496641949832184
Mac,wired,US,4.0,1.8,2.0,0.7817256194503369
Mac,wired,US,2.2857,1.2,0.0,0.9747272157484334
Mac,wired,US,2.8571,0.0,0.0,0.997728398292154
Mac,wired,US,4.0,3.0,0.6667,0.6587142190643854
Mac,wired,US,3.4286,1.8,0.6667,0.5146471982438635
Mac,wired,US,1.1429,2.4,2.0,0.15449812983959507
Mac,wired,US,1.1429,0.0,0.6667,0.36106228825789877
Mac,wired,US,1.7143,1.8,0.0,0.8036031347857728
Mac,wired,US,0.5714,2.4,2.0,0.41359683229098737
Mac,wired,US,0.5714,3.0,1.3333,0.815340027340906
Mac,wired,US,0.0,1.8,2.0,0.7858670427381328
Mac,wired,US,1.1429,2.4,0.6667,0.04973857114197092
Mac,wired,US,2.8571,0.6,0.0,1.0069603310699964
Mac,wired,US,0.0,1.8,0.0,0.8233618445346774
Mac,wired,US,0.5714,1.2,1.3333,0.8257720473134593
Mac,wired,US,1.1429,3.0,2.0,0.5622606756900658
Mac,wired,US,1.1429,0.6,0.6667,0.3358583820570552
Mac,wired,US,1.1429,1.2,0.0,0.570289139276578
Mac,wired,US,1.1429,1.8,0.6667,0.2456265527282003
Mac,wired,US,4.0,0.0,2.0,0.951340893568612
Mac,wired,US,0.0,0.6,2.0,0.9397795864250031
Mac,wired,US,1.7143,0.0,0.0,1.009401196221678
Mac,wired,US,1.7143,0.6,0.6667,0.6339404715731013
Mac,wired,US,1.1429,2.4,1.3333,0.1159011730855429
Mac,wired,US,1.7143,2.4,1.3333,0.3581129313746011
Mac,wired,US,1.7143,1.8,1.3333,0.6967106788159957
Mac,wired,US,1.1429,1.8,0.0,0.44053299053498973
Mac,wired,US,2.2857,0.0,2.0,0.9517984096054
Mac,wired,US,2.8571,3.0,1.3333,0.8260484966000192
Mac,wired,US,2.2857,0.6,1.3333,0.8513618194496374
Mac,wired,US,4.0,3.0,0.6667,0.6462050669646792
Mac,wired,US,0.5714,1.8,0.0,0.7874467084197148
Mac,wired,US,3.4286,0.6,1.3333,0.8370401859844964
Mac,wired,US,1.1429,0.6,0.6667,0.3371497807983797
Mac,wired,US,3.4286,1.8,0.6667,0.5092844773884714
Mac,wired,US,3.4286,1.2,0.6667,0.6337407119129578
Mac,wired,US,2.2857,3.0,0.0,0.994812145460153
Mac,wired,US,1.1429,1.8,0.6667,0.227491452487412
Mac,wired,US,3.4286,1.2,0.6667,0.6575674117413666
Mac,wired,US,2.2857,2.4,1.3333,0.3534384778654451
Mac,wired,US,4.0,3.0,1.3333,0.8490742948874889
Mac,wired,US,0.5714,2.4,2.0,0.41632822221267796
Mac,wired,US,4.0,2.4,0.6667,0.23849384139163984
Mac,wired,US,0.5714,3.0,0.6667,0.6131737962977178
Mac,wired,US,2.8571,1.8,0.0,0.8207748625642405
Mac,wired,US,1.7143,2.4,0.6667,0.26277701767670647
Mac,wired,US,0.0,3.0,1.3333,0.8343058903278531
Mac,wired,US,1.7143,2.4,2.0,0.4300538211861573
Mac,wired,US,0.0,2.4,0.6667,0.24954062270363475
Mac,wired,US,3.4286,1.2,1.3333,0.8362903862285602
Mac,wired,US,4.0,3.0,1.3333,0.8347415671801449
Mac,wired,US,0.0,1.8,2.0,0.7902015402235604
Mac,wired,US,3.4286,2.4,1.3333,0.38850810651762524
Mac,wired,US,1.7143,0.0,1.3333,0.8594237775976242
Mac,wired,US,2.8571,1.8,1.3333,0.6867355401391253
Mac,wired,US,1.7143,1.2,0.6667,0.6100654333725564
Mac,wired,US,2.8571,3.0,1.3333,0.8381252042002597
Mac,wired,US,1.1429,0.6,1.3333,0.4877045962265924
Mac,wired,US,3.4286,3.0,2.0,0.9424409525469785
Mac,wired,US,1.1429,1.8,2.0,0.4053082234007136
Mac,wired,US,1.1429,0.0,0.6667,0.3350609129678308
Mac,wired,US,0.0,0.0,0.0,0.9957916449405504
Mac,wired,US,3.4286,1.2,0.6667,0.6327522251451608
Mac,wired,US,0.0,0.6,1.3333,0.8437350034109266
Mac,wired,US,0.5714,0.0,2.0,0.9269277017135641
Mac,wired,US,2.8571,1.8,1.3333,0.6916699404014043
Mac,wired,US,1.1429,0.6,2.0,0.5642615245736157
Mac,wired,US,3.4286,1.2,2.0,0.9380868549271807
Mac,wired,US,0.0,3.0,0.6667,0.6395147551048534
Mac,wired,US,4.0,0.6,1.3333,0.8558811717396551
Mac,wired,US,0.5714,0.6,0.6667,0.6282180181844897
Mac,wired,US,2.8571,1.2,0.0,0.9697113658404397
Mac,wired,US,3.4286,3.0,1.3333,0.846824351213401
Mac,wired,US,0.0,1.2,0.0,0.989686237372197
Mac,wired,US,4.0,3.0,0.6667,0.6401426682889357
Mac,wired,US,2.8571,1.2,0.6667,0.6590779198195258
Mac,wired,US,0.0,1.2,0.6667,0.6238063858030921
Mac,wired,US,3.4286,0.0,1.3333,0.8370815395592638
Mac,wired,US,0.5714,1.8,0.0,0.7981075908877451
Mac,wired,US,1.7143,3.0,1.3333,0.8385552005300527
Mac,wired,US,4.0,0.6,1.3333,0.8380996708814361
Mac,wired,US,0.0,3.0,1.3333,0.8316887174087411
Mac,wired,US,0.5714,3.0,0.0,0.957879451990937
Mac,wired,US,2.2857,1.2,2.0,0.9546201165577747
Mac,wired,US,2.8571,0.0,2.0,0.9498723149760442
Mac,wired,US,1.7143,3.0,1.3333,0.8325067048550157
Mac,wired,US,0.5714,0.0,0.6667,0.6161232028652395
Mac,wired,US,3.4286,1.2,1.3333,0.814589434369215
Mac,wired,US,1.1429,0.6,1.3333,0.4710206166208606
Mac,wired,US,3.4286,3.0,0.6667,0.6572324296789582
Mac,wired,US,4.0,3.0,0.0,0.986696968942219
Mac,wired,US,1.7143,0.6,0.0,0.9980725823655879
Mac,wired,US,4.0,1.2,0.6667,0.6310571276600281
Mac,wired,US,1.1429,2.4,0.0,0.15108772350199462
Mac,wired,US,2.2857,3.0,0.6667,0.6325588827962049
Mac,wired,US,0.0,3.0,2.0,0.940807698938562
Mac,wired,US,3.4286,1.8,1.3333,0.6692148526100236
Mac,wired,US,0.5714,0.6,0.6667,0.6137388205262161
Mac,wired,US,2.2857,1.2,2.0,0.9505339406587547
Mac,wired,US,3.4286,1.2,0.0,0.9796071828896974
Mac,wired,US,2.2857,0.6,0.0,0.9959470666068136
Mac,wired,US,0.0,2.4,0.6667,0.24081987245618408
Mac,wired,US,0.0,0.6,0.0,0.9986831802078457
Mac,wired,US,2.8571,0.0,2.0,0.9706378557091477
Mac,wired,US,4.0,0.6,2.0,0.9590400528519466
Mac,wired,US,0.0,2.4,1.3333,0.384320247306262
Mac,wired,US,0.5714,2.4,1.3333,0.35257897463150717
Mac,wired,US,2.8571,1.8,0.6667,0.5139658970102691
Mac,wired,US,2.8571,1.8,1.3333,0.6696634163553398
Mac,wired,US,2.2857,1.2,1.3333,0.8402403043333775
Mac,wired,US,0.0,1.2,0.0,0.9962869655325431
Mac,wired,US,0.0,3.0,0.0,0.9990492320807951
Mac,wired,US,0.5714,3.0,1.3333,0.8187675251454155
Mac,wired,US,0.0,0.6,0.0,1.0076451628455778
Mac,wired,US,0.0,2.4,0.0,0.45734464764607674
Mac,wired,US,2.8571,2.4,2.0,0.4402444864070099
Mac,wired,US,2.8571,0.0,0.6667,0.6368223973193388
Mac,wired,US,1.1429,1.2,0.0,0.5941542524831459
Mac,wired,US,1.1429,0.6,0.6667,0.33247881801650514
Mac,wired,US,1.1429,0.6,0.0,0.6071034554309097
Mac,wired,US,2.2857,1.8,0.0,0.8275328295207758
Mac,wired,US,4.0,2.4,0.6667,0.26174371748443837
Mac,wired,US,1.1429,0.0,0.6667,0.3499995411950726
Mac,wired,US,1.1429,1.8,2.0,0.41660844238458833
Mac,wired,US,1.7143,1.8,2.0,0.7736519346311261
Mac,wired,US,4.0,0.0,1.3333,0.8407224538997918
Mac,wired,US,1.1429,3.0,1.3333,0.47877890802304646
Mac,wired,US,1.1429,1.2,0.0,0.6011650878443862
Mac,wired,US,3.4286,3.0,0.0,0.9918591411919387
Mac,wired,US,1.7143,2.4,0.6667,0.2692358801483691
Mac,wired,US,0.0,0.6,1.3333,0.8265097047859643
Mac,wired,US,1.1429,2.4,0.0,0.1548914670193996
Mac,wired,US,1.1429,1.2,0.0,0.5834211652504347
Mac,wired,US,2.8571,1.8,1.3333,0.689970358868467
Mac,wired,US,2.2857,0.6,1.3333,0.8543579201137831
Mac,wired,US,1.1429,1.8,0.0,0.46678074887603677
Mac,wired,US,3.4286,1.2,1.3333,0.8384787874461965
Mac,wired,US,1.1429,3.0,1.3333,0.49004376376389
Mac,wired,US,1.1429,1.8,2.0,0.43571611579111025
Mac,wired,US,2.8571,3.0,2.0,0.9530494839307393
Mac,wired,US,1.1429,0.6,2.0,0.5458166510103006
Mac,wired,US,1.7143,0.0,1.3333,0.8522673425360577
Mac,wired,US,2.8571,1.2,2.0,0.9244565395984917
Mac,wired,US,1.7143,0.0,0.0,1.0070018665270961
Mac,wired,US,4.0,0.0,0.6667,0.638211267984662
Mac,wired,US,1.7143,3.0,2.0,0.951247589409291
Mac,wired,US,2.8571,0.0,0.6667,0.6503965092525288
Mac,wired,US,1.1429,0.0,0.6667,0.334226194094241
Mac,wired,US,4.0,0.0,0.6667,0.6374967864606742
Mac,wired,US,4.0,0.0,0.0,0.9927833280560288
Mac,wired,US,2.2857,3.0,1.3333,0.8283249854244166
Mac,wired,US,0.0,2.4,0.6667,0.25152362085200114
Mac,wired,US,1.7143,1.8,0.6667,0.5144998029824659
Mac,wired,US,2.2857,1.2,1.3333,0.8135662398928369
Mac,wired,US,2.2857,3.0,0.0,0.9895758461307687
Mac,wired,US,1.1429,2.4,2.0,0.152939132146737
Mac,wired,US,0.0,0.0,0.6667,0.6229984967350166
Mac,wired,US,1.7143,3.0,0.6667,0.6552892277513088
Mac,wired,US,1.1429,1.8,1.3333,0.36200071865830286
Mac,wired,US,3.4286,1.8,2.0,0.7863742712838612
Mac,wired,US,2.8571,3.0,1.3333,0.8389534889740283
Mac,wired,US,1.1429,3.0,0.6667,0.3231074714314016
Mac,wired,US,3.4286,3.0,0.0,0.9934872139943414
Mac,wired,US,0.5714,2.4,2.0,0.4310851020930776
Mac,wired,US,4.0,2.4,1.3333,0.35394002442700806
Mac,wired,US,0.5714,2.4,0.6667,0.2562056423837079
Mac,wired,US,0.0,1.2,2.0,0.9272300569188926
Mac,wired,US,0.0,2.4,2.0,0.4113064435926874
Mac,wired,US,0.0,0.6,0.6667,0.6573104188217116
Mac,wired,US,0.0,3.0,0.6667,0.6336383983871207
Mac,wired,US,4.0,0.6,1.3333,0.8428080151157913
Mac,wired,US,1.1429,3.0,0.0,0.5888911168612192
Mac,wired,US,2.8571,0.0,0.6667,0.6456820655146711
Mac,wired,US,1.7143,0.0,2.0,0.9812071302288986
Mac,wired,US,0.5714,3.0,1.3333,0.8154994848902557
Mac,wired,US,4.0,1.2,2.0,0.9411838190574042
Mac,wired,US,0.5714,0.0,0.6667,0.629515831971844
Mac,wired,US,2.2857,3.0,0.6667,0.6300637812411146
Mac,wired,US,2.8571,1.2,1.3333,0.8350033260536647
Mac,wired,US,2.2857,3.0,0.0,0.9889135076919021
Mac,wired,US,0.5714,1.2,0.6667,0.6162274610692321
Mac,wired,US,3.4286,1.2,1.3333,0.822695485773212
Mac,wired,US,4.0,3.0,0.0,1.0018342106225337
Mac,wired,US,0.5714,1.2,1.3333,0.7834163660236575
Mac,wired,US,4.0,2.4,1.3333,0.3433792478564328
Mac,wired,US,4.0,3.0,1.3333,0.8445266272699552
Mac,wired,US,1.1429,1.2,1.3333,0.481920861335399
Mac,wired,US,0.0,0.0,0.0,0.9798697405056377
Mac,wired,US,1.7143,1.2,1.3333,0.8367115738166226
Mac,wired,US,3.4286,0.6,0.6667,0.640419969437318
Mac,wired,US,2.8571,0.0,0.6667,0.6490703443106692
Mac,wired,US,2.8571,1.2,0.6667,0.6358054124593435
Mac,wired,US,1.7143,0.0,1.3333,0.8382001934714114
Mac,wired,US,1.1429,0.0,1.3333,0.48164768881785036
Mac,wired,US,2.8571,1.2,1.3333,0.8334576206445572
Mac,wired,US,3.4286,2.4,0.6667,0.24752240023163483
Mac,wired,US,2.2857,0.0,1.3333,0.8327897959868842
Mac,wired,US,0.0,1.8,1.3333,0.7151263111483968
Mac,wired,US,3.4286,0.0,0.0,1.000642360829937
Mac,wired,US,3.4286,0.6,0.6667,0.6371846057372592
Mac,wired,US,1.1429,2.4,0.6667,0.04317480829687566
Mac,wired,US,0.0,1.2,1.3333,0.8315146234883797
Mac,wired,US,3.4286,0.0,0.0,0.9983620206303666
Mac,wired,US,3.4286,1.8,2.0,0.782459210681379
Mac,wired,US,0.5714,1.8,0.0,0.7818230297745465
Mac,wired,US,3.4286,2.4,0.0,0.4454220134345717
Mac,wired,US,2.8571,0.0,0.6667,0.6429470074951184
Mac,wired,US,0.0,0.0,2.0,0.9590627976651024
Mac,wired,US,1.7143,3.0,1.3333,0.8404706987470906
Mac,wired,US,1.7143,3.0,0.6667,0.6558629570524858
Mac,wired,US,4.0,1.8,2.0,0.7806206744088615
Mac,wired,US,1.1429,1.8,2.0,0.414961974345677
Mac,wired,US,0.0,0.0,0.0,1.0081338281746104
Mac,wired,US,0.0,2.4,1.3333,0.36666368387971565
Mac,wired,US,3.4286,1.2,1.3333,0.8412004033091164
Mac,wired,US,4.0,0.0,1.3333,0.8296163039899178
Mac,wired,US,2.2857,0.6,2.0,0.9658531784403973
Mac,wired,US,2.8571,2.4,2.0,0.41448143078327315
Mac,wired,US,1.7143,2.4,0.0,0.44411778013184905
Mac,wired,US,4.0,1.8,1.3333,0.6846165218074228
Mac,wired,US,3.4286,0.0,0.6667,0.6386125139191996
Mac,wired,US,0.0,1.8,1.3333,0.6735915678009416
Mac,wired,US,0.0,0.6,1.3333,0.837598106592183
Mac,wired,US,4.0,0.0,0.0,1.0011677928250553
Mac,wired,US,1.7143,1.2,0.6667,0.6310550263491594
Mac,wired,US,2.8571,0.6,2.0,0.9547729459369468
Mac,wired,US,0.0,0.6,0.6667,0.6473185244221737
Mac,wired,US,0.5714,0.6,2.0,0.9170246964063047
Mac,wired,US,1.1429,1.2,0.6667,0.32630045295929466
Mac,wired,US,3.4286,1.2,0.6667,0.6191638145188427
Mac,wired,US,2.8571,1.2,1.3333,0.8174348093431134
Mac,wired,US,0.5714,1.8,0.0,0.7911811589133695
Mac,wired,US,3.4286,0.6,2.0,0.9713776716363173
Mac,wired,US,2.2857,1.8,0.6667,0.5101763402023523
Mac,wired,US,1.1429,0.0,0.6667,0.3374394128962236
Mac,wired,US,1.7143,1.8,1.3333,0.6704662627198948
Mac,wired,US,0.5714,0.0,0.0,0.976496049968
Mac,wired,US,0.0,1.2,2.0,0.9291813411218768
Mac,wired,US,1.7143,1.8,1.3333,0.6837618296304157
Mac,wired,US,1.1429,1.2,1.3333,0.48823418889327214
Mac,wired,US,1.7143,2.4,0.6667,0.2586706601526349
Mac,wired,US,4.0,0.6,0.0,0.9747280482321856
Mac,wired,US,1.1429,1.2,2.0,0.5607460942690928
Mac,wired,US,2.8571,0.0,0.6667,0.653572913476708
Mac,wired,US,0.5714,0.6,0.0,0.9681108485240358
Mac,wired,US,2.8571,2.4,1.3333,0.359573328652865
Mac,wired,US,3.4286,3.0,2.0,0.9587823882974804
Mac,wired,US,4.0,0.6,0.0,1.0024227779548096
Mac,wired,US,1.1429,0.0,1.3333,0.4871234011818258
Mac,wired,US,1.7143,0.6,0.6667,0.630357165717664
Mac,wired,US,1.7143,3.0,2.0,0.9432264233669415
Mac,wired,US,1.1429,2.4,2.0,0.15865141968815588
Mac,wired,US,0.0,0.6,0.6667,0.6476991361587888
Mac,wired,US,3.4286,3.0,1.3333,0.8396532494223493
Mac,wired,US,1.1429,0.0,0.0,0.6010999978745589
Mac,wired,US,4.0,1.2,1.3333,0.8121694838316589
Mac,wired,US,4.0,0.0,0.0,1.005728770472433
Mac,wired,US,0.5714,0.0,2.0,0.9416230328920648
Mac,wired,US,2.8571,0.6,2.0,0.9666443847313309
Mac,wired,US,3.4286,1.8,2.0,0.7828906256875134
Mac,wired,US,3.4286,1.8,1.3333,0.6748458373317167
Mac,wired,US,3.4286,1.2,2.0,0.9443653053524499
Mac,wired,US,3.4286,1.2,2.0,0.9407144468204851
Mac,wired,US,3.4286,1.8,0.0,0.8179225153840066
Mac,wired,US,0.0,0.0,2.0,0.9633091829332987
Mac,wired,US,1.7143,0.6,0.6667,0.6656430290034081
Mac,wired,US,1.7143,3.0,2.0,0.9570424067931054
Mac,wired,US,1.7143,3.0,2.0,0.9458525767567791
Mac,wired,US,4.0,0.6,2.0,0.958403474184081
Mac,wired,US,2.2857,0.0,0.0,0.997531158805019
Mac,wired,US,3.4286,0.6,1.3333,0.8412333337377268
Mac,wired,US,2.8571,1.2,0.6667,0.6324218580749252
Mac,wired,US,2.2857,0.0,0.6667,0.6532488765296458
Mac,wired,US,3.4286,2.4,0.0,0.45884890831044184
Mac,wired,US,1.1429,1.8,0.0,0.4395712238938037
Mac,wired,US,1.1429,0.6,2.0,0.563111134638828
Mac,wired,US,1.7143,0.0,1.3333,0.8391279242874917
Mac,wired,US,2.2857,0.6,1.3333,0.8312374490421749
Mac,wired,US,2.2857,2.4,1.3333,0.36731792735465324
Mac,wired,US,4.0,0.0,0.0,0.996045709167513
Mac,wired,US,3.4286,3.0,0.0,1.0082305768744044
Mac,wired,US,0.0,3.0,2.0,0.9451956912933736
Mac,wired,US,2.2857,1.8,2.0,0.7702833145374296
Mac,wired,US,4.0,1.8,0.0,0.802428703762877
Mac,wired,US,1.1429,0.6,1.3333,0.49070890030586123
Mac,wired,US,0.5714,1.8,0.0,0.818581833186552
Mac,wired,US,3.4286,1.2,0.0,1.0051856366931355
Mac,wired,US,1.1429,1.2,0.6667,0.3417554936820068
Mac,wired,US,0.0,1.8,0.6667,0.5048441506564477
Mac,wired,US,1.7143,1.8,0.0,0.8122753163243621
Mac,wired,US,0.0,1.8,1.3333,0.6848443859357073
Mac,wired,US,0.5714,0.6,0.0,0.9727809111009423
Mac,wired,US,0.5714,0.6,2.0,0.9348897727060063
Mac,wired,US,2.8571,1.8,2.0,0.7810760173261098
Mac,wired,US,0.5714,1.8,0.6667,0.4847044122793531
Mac,wired,US,1.1429,2.4,1.3333,0.10646168965626965
Mac,wired,US,1.7143,3.0,0.6667,0.6547543021832078
Mac,wired,US,3.4286,0.0,2.0,0.9472339469570059
Mac,wired,US,2.2857,0.6,0.6667,0.6409337778767248
Mac,wired,US,3.4286,2.4,0.6667,0.2686132067931896
Mac,wired,US,3.4286,1.8,0.0,0.8207691862657829
Mac,wired,US,0.5714,0.0,2.0,0.9242499085128203
Mac,wired,US,1.1429,0.6,0.0,0.5777638337531907
Mac,wired,US,0.5714,2.4,2.0,0.4163949138167403
Mac,wired,US,1.7143,0.0,0.6667,0.6454599559872154
Mac,wired,US,4.0,0.6,2.0,0.9463786748921935
Mac,wired,US,1.1429,1.2,0.6667,0.3296722263723831
Mac,wired,US,0.5714,0.6,0.6667,0.620360424032767
Mac,wired,US,4.0,2.4,1.3333,0.3724842174961284
Mac,wired,US,1.1429,1.8,0.6667,0.24430459753709627
Mac,wired,US,2.2857,1.2,1.3333,0.8308805672231349
Mac,wired,US,2.8571,0.0,1.3333,0.8290627735012365
Mac,wired,US,4.0,0.6,1.3333,0.8510112227425444
Mac,wired,US,0.0,1.2,1.3333,0.817531696912595
Mac,wired,US,0.0,0.0,0.0,1.0009011351716761
Mac,wired,US,2.2857,2.4,0.0,0.4551696109396403
Mac,wired,US,0.0,1.8,0.0,0.8221665467019708
Mac,wired,US,2.2857,0.6,0.6667,0.6343402588191047
Mac,wired,US,2.8571,3.0,0.6667,0.6368922048906106
Mac,wired,US,1.1429,2.4,1.3333,0.11574225010038094
Mac,wired,US,1.7143,2.4,2.0,0.4471183554804478
Mac,wired,US,1.7143,2.4,2.0,0.43334474838056897
Mac,wired,US,3.4286,0.6,2.0,0.9500521692883378
Mac,wired,US,4.0,0.0,0.6667,0.6282604848284101
Mac,wired,US,0.0,0.6,2.0,0.9503386743940129
Mac,wired,US,2.8571,2.4,0.6667,0.2534238752584862
Mac,wired,US,1.1429,0.6,0.0,0.5860058387655701
Mac,wired,US,0.5714,0.6,0.0,0.9718176946409368
Mac,wired,US,3.4286,1.8,1.3333,0.6728498758163526
Mac,wired,US,0.0,1.8,0.6667,0.5158129390974976
Mac,wired,US,2.2857,0.0,0.0,1.0103437713277825
Mac,wired,US,0.5714,3.0,1.3333,0.8130828475796841
Mac,wired,US,2.8571,0.6,1.3333,0.8443267826857147
Mac,wired,US,3.4286,3.0,0.0,0.9982119998744823
Mac,wired,US,3.4286,0.6,0.6667,0.6579391722109162
Mac,wired,US,2.8571,1.2,2.0,0.9486271426578717
Mac,wired,US,2.8571,0.0,2.0,0.9556198498131917
Mac,wired,US,0.5714,0.6,0.0,0.9713791932491372
Mac,wired,US,0.0,1.2,0.6667,0.608723599519726
Mac,wired,US,4.0,0.0,0.6667,0.6346720348150827
Mac,wired,US,1.1429,0.0,2.0,0.5822186688830661
Mac,wired,US,4.0,1.2,0.6667,0.6341033099189269
Mac,wired,US,1.1429,3.0,2.0,0.551952675635695
Mac,wired,US,0.0,2.4,0.6667,0.2448343749597073
Mac,wired,US,1.7143,0.6,2.0,0.9476091489687024
Mac,wired,US,1.1429,1.2,1.3333,0.47557213611449956
Mac,wired,US,3.4286,2.4,0.0,0.4651572760718136
Mac,wired,US,2.2857,0.6,1.3333,0.8608698864300858
Mac,wired,US,2.2857,2.4,0.6667,0.24643760363897863
Mac,wired,US,0.0,0.0,0.6667,0.6577027923542537
Mac,wired,US,3.4286,1.8,2.0,0.7707446316994574
Mac,wired,US,2.2857,3.0,2.0,0.9401450344737865
Mac,wired,US,3.4286,1.8,2.0,0.7961696338596305
Mac,wired,US,1.1429,1.8,2.0,0.437177391113159
Mac,wired,US,4.0,2.4,2.0,0.4330619740436218
Mac,wired,US,0.0,1.2,0.0,0.9763996648896174
Mac,wired,US,1.7143,0.6,0.0,0.9898438257455431
Mac,wired,US,3.4286,0.0,1.3333,0.8344130361360801
Mac,wired,US,0.5714,1.2,2.0,0.9264807379752742
Mac,wired,US,4.0,0.0,1.3333,0.836270286773093
Mac,wired,US,0.0,3.0,2.0,0.9468556901184799
Mac,wired,US,0.0,1.8,0.6667,0.5014062194369228
Mac,wired,US,0.5714,0.0,1.3333,0.8318477982687336
Mac,wired,US,1.7143,0.6,0.0,0.999083721234373
Mac,wired,US,1.1429,0.6,2.0,0.5631199524885587
Mac,wired,US,0.5714,2.4,0.0,0.43785739391354755
Mac,wired,US,2.2857,2.4,1.3333,0.37514056635937526
Mac,wired,US,2.2857,1.2,2.0,0.9437543644679097
Mac,wired,US,2.8571,3.0,2.0,0.9480991121944111
Mac,wired,US,1.7143,0.0,0.0,0.9882689243190539
Mac,wired,US,2.8571,0.0,2.0,0.9723406538491343
