platform,network,country,x,y,z,reward
Mac,wired,US,4.0,3.0,0.0,0.3119491106410785
Mac,wired,US,4.0,1.5,2.0,0.05837852063211705
Mac,wired,US,0.0,3.0,2.0,0.3413738983654033
Mac,wired,US,1.3333,1.5,0.0,0.05030749174459252
Mac,wired,US,4.0,3.0,2.0,0.33987487708785236
Mac,wired,US,0.0,1.5,0.0,0.06351592933098696
Mac,wired,US,0.0,0.0,2.0,0.3412184458491578
Mac,wired,US,2.6667,0.0,2.0,0.3346101646534549
Mac,wired,US,4.0,0.0,0.0,0.3264630102563495
Mac,wired,US,0.0,3.0,2.0,0.33949996348923145
Mac,wired,US,1.3333,3.0,2.0,0.34486440380905836
Mac,wired,US,4.0,0.0,2.0,0.34973539641377166
Mac,wired,US,0.0,3.0,2.0,0.35017318413342585
Mac,wired,US,2.6667,3.0,2.0,0.34048876226245034
Mac,wired,US,4.0,1.5,0.0,0.03413930063329374
Mac,wired,US,1.3333,1.5,0.0,0.045978190183581694
Mac,wired,US,0.0,1.5,2.0,0.04845146480526197
Mac,wired,US,2.6667,3.0,2.0,0.35743839737134686
Mac,wired,US,1.3333,3.0,2.0,0.33004292292394843
Mac,wired,US,4.0,3.0,2.0,0.3440371082252974
Mac,wired,US,0.0,3.0,2.0,0.34684194909890387
Mac,wired,US,0.0,1.5,0.0,0.04280692047182749
Mac,wired,US,1.3333,3.0,0.0,0.32874735681379136
Mac,wired,US,1.3333,1.5,0.0,0.05638821694653257
Mac,wired,US,2.6667,0.0,0.0,0.3272426662691279
Mac,wired,US,0.0,0.0,2.0,0.36697558735765384
Mac,wired,US,4.0,1.5,0.0,0.054816212492359344
Mac,wired,US,0.0,3.0,0.0,0.3246128108726841
Mac,wired,US,4.0,0.0,2.0,0.33229352271613244
Mac,wired,US,4.0,0.0,0.0,0.32541542319585715
Mac,wired,US,0.0,0.0,0.0,0.32414628643360954
Mac,wired,US,4.0,3.0,2.0,0.3322491398012931
Mac,wired,US,0.0,0.0,2.0,0.33847817202758795
Mac,wired,US,2.6667,1.5,0.0,0.03842075416108645
Mac,wired,US,4.0,3.0,0.0,0.30749999280224816
Mac,wired,US,1.3333,3.0,0.0,0.3121672965198606
Mac,wired,US,1.3333,3.0,0.0,0.32724208961287243
Mac,wired,US,0.0,1.5,2.0,0.053666477208693525
Mac,wired,US,4.0,3.0,0.0,0.3282009117726968
Mac,wired,US,1.3333,3.0,2.0,0.3380880053155968
Mac,wired,US,2.6667,0.0,0.0,0.3481321805544532
Mac,wired,US,0.0,1.5,0.0,0.0472034674968304
Mac,wired,US,4.0,1.5,0.0,0.0559479093241805
Mac,wired,US,2.6667,1.5,2.0,0.07219758356017122
Mac,wired,US,1.3333,1.5,2.0,0.06057795947808404
Mac,wired,US,0.0,3.0,0.0,0.3257130758310136
Mac,wired,US,0.0,0.0,0.0,0.331840857234071
Mac,wired,US,2.6667,3.0,0.0,0.32633737762388204
Mac,wired,US,4.0,1.5,0.0,0.05147800601095132
Mac,wired,US,4.0,3.0,0.0,0.3365687773554356
Mac,wired,US,4.0,1.5,0.0,0.04989577082724888
Mac,wired,US,2.6667,0.0,0.0,0.330361456778172
Mac,wired,US,0.0,3.0,2.0,0.35135562532749504
Mac,wired,US,2.6667,0.0,2.0,0.3564988925083114
Mac,wired,US,1.3333,1.5,0.0,0.04606177285812104
Mac,wired,US,4.0,3.0,0.0,0.32546474424687477
Mac,wired,US,4.0,0.0,2.0,0.3433540150943318
Mac,wired,US,1.3333,0.0,2.0,0.3614361311243364
Mac,wired,US,1.3333,1.5,0.0,0.04740029664993509
Mac,wired,US,4.0,3.0,0.0,0.32091580209980797
Mac,wired,US,2.6667,3.0,0.0,0.3301039871927727
Mac,wired,US,4.0,3.0,0.0,0.3292572580399782
Mac,wired,US,4.0,1.5,2.0,0.046841892921071236
Mac,wired,US,1.3333,0.0,2.0,0.34312766902324227
Mac,wired,US,4.0,3.0,0.0,0.32103894577368053
Mac,wired,US,2.6667,3.0,2.0,0.3383264436423528
Mac,wired,US,1.3333,3.0,2.0,0.33997326098048086
Mac,wired,US,0.0,3.0,0.0,0.3549466865582356
Mac,wired,US,0.0,3.0,2.0,0.3629129194172321
Mac,wired,US,0.0,1.5,0.0,0.050050151121052995
Mac,wired,US,1.3333,1.5,0.0,0.054983214410042516
Mac,wired,US,2.6667,1.5,2.0,0.06611334433285199
Mac,wired,US,0.0,0.0,0.0,0.3380057004677867
Mac,wired,US,1.3333,0.0,2.0,0.3613395757362217
Mac,wired,US,1.3333,0.0,0.0,0.33652594293999766
Mac,wired,US,4.0,3.0,0.0,0.335909511981689
Mac,wired,US,2.6667,3.0,0.0,0.3211851418681874
Mac,wired,US,2.6667,0.0,2.0,0.35076644608578783
Mac,wired,US,1.3333,1.5,2.0,0.07125567023192117
Mac,wired,US,1.3333,1.5,2.0,0.05615436064327717
Mac,wired,US,2.6667,0.0,2.0,0.37061264359154517
Mac,wired,US,2.6667,3.0,2.0,0.3443510594607077
Mac,wired,US,4.0,1.5,0.0,0.04156156460572501
Mac,wired,US,4.0,1.5,2.0,0.0656030265510131
Mac,wired,US,0.0,3.0,2.0,0.34333832335886727
Mac,wired,US,1.3333,3.0,2.0,0.35128003151743864
Mac,wired,US,2.6667,0.0,2.0,0.3607024017279211
Mac,wired,US,4.0,1.5,2.0,0.05680212398528816
Mac,wired,US,2.6667,3.0,2.0,0.325549279848425
Mac,wired,US,0.0,3.0,0.0,0.32537500762902616
Mac,wired,US,0.0,1.5,0.0,0.03632512617982834
Mac,wired,US,0.0,1.5,2.0,0.054973783283311914
Mac,wired,US,2.6667,0.0,2.0,0.33318908257221347
Mac,wired,US,2.6667,1.5,0.0,0.03491470193837457
Mac,wired,US,1.3333,0.0,0.0,0.3257261700043134
Mac,wired,US,4.0,1.5,0.0,0.038134705989584926
Mac,wired,US,0.0,3.0,2.0,0.3443176119275474
Mac,wired,US,2.6667,0.0,2.0,0.3359274116314898
Mac,wired,US,1.3333,1.5,2.0,0.06875830280254044
Mac,wired,US,1.3333,3.0,0.0,0.33155090804113996
Mac,wired,US,1.3333,1.5,0.0,0.055321547539863646
Mac,wired,US,4.0,0.0,0.0,0.3194127107541355
Mac,wired,US,0.0,0.0,2.0,0.3604228226573689
Mac,wired,US,4.0,0.0,0.0,0.3285830147481319
Mac,wired,US,2.6667,3.0,0.0,0.32835393962679
Mac,wired,US,0.0,0.0,2.0,0.3494419875690568
Mac,wired,US,0.0,1.5,2.0,0.0507852998853233
Mac,wired,US,1.3333,0.0,0.0,0.3221134543117428
Mac,wired,US,1.3333,3.0,2.0,0.33212992940618025
Mac,wired,US,0.0,3.0,2.0,0.3452820767751685
Mac,wired,US,1.3333,1.5,2.0,0.058500847786784715
Mac,wired,US,1.3333,0.0,0.0,0.33150325218860016
Mac,wired,US,2.6667,1.5,2.0,0.04962570397736634
Mac,wired,US,1.3333,1.5,2.0,0.06670195034053861
Mac,wired,US,2.6667,3.0,2.0,0.34185730243266094
Mac,wired,US,0.0,3.0,2.0,0.3475187413950463
Mac,wired,US,4.0,0.0,2.0,0.3521901300855741
Mac,wired,US,1.3333,0.0,0.0,0.3358480147796427
Mac,wired,US,0.0,3.0,2.0,0.3370806152822309
Mac,wired,US,0.0,1.5,2.0,0.0513347770578116
Mac,wired,US,1.3333,3.0,2.0,0.33077098228593904
Mac,wired,US,1.3333,0.0,2.0,0.3472290351046318
Mac,wired,US,0.0,0.0,2.0,0.33975276377060964
Mac,wired,US,1.3333,3.0,2.0,0.33529784692176645
Mac,wired,US,1.3333,0.0,0.0,0.32808816216209036
Mac,wired,US,0.0,0.0,0.0,0.3288571321307138
Mac,wired,US,4.0,0.0,0.0,0.3475180495937269
Mac,wired,US,4.0,0.0,2.0,0.3660780250338332
Mac,wired,US,0.0,0.0,0.0,0.34759110492738954
Mac,wired,US,1.3333,1.5,2.0,0.0683847163141531
Mac,wired,US,2.6667,1.5,2.0,0.06360616043785758
Mac,wired,US,4.0,0.0,0.0,0.32945373063823363
Mac,wired,US,1.3333,3.0,0.0,0.3230586944146685
Mac,wired,US,1.3333,1.5,2.0,0.0476683298505557
Mac,wired,US,2.6667,1.5,0.0,0.05347382841517418
Mac,wired,US,1.3333,0.0,2.0,0.3461385338184574
Mac,wired,US,1.3333,1.5,2.0,0.08739962976950064
Mac,wired,US,1.3333,3.0,0.0,0.32578636168382125
Mac,wired,US,2.6667,1.5,2.0,0.05246712242306562
Mac,wired,US,0.0,3.0,0.0,0.3542847894325168
Mac,wired,US,1.3333,0.0,2.0,0.34448556094386307
Mac,wired,US,1.3333,0.0,0.0,0.34149158917725
Mac,wired,US,0.0,0.0,0.0,0.3380575815399274
Mac,wired,US,4.0,0.0,2.0,0.34719592037353847
Mac,wired,US,4.0,3.0,0.0,0.3130900802421804
Mac,wired,US,1.3333,1.5,2.0,0.07365993411518065
Mac,wired,US,0.0,1.5,2.0,0.062252210299476966
Mac,wired,US,0.0,0.0,2.0,0.3308915818387251
Mac,wired,US,0.0,3.0,0.0,0.333450074243474
Mac,wired,US,0.0,1.5,2.0,0.06528819109038586
Mac,wired,US,1.3333,3.0,0.0,0.3269526654443069
Mac,wired,US,4.0,3.0,0.0,0.3256487749140531
Mac,wired,US,1.3333,1.5,2.0,0.07198236080455946
Mac,wired,US,1.3333,3.0,2.0,0.3536912698933817
Mac,wired,US,2.6667,0.0,2.0,0.33962923292233527
Mac,wired,US,2.6667,0.0,2.0,0.3446730111666981
Mac,wired,US,2.6667,3.0,0.0,0.33509866103319064
Mac,wired,US,0.0,1.5,0.0,0.0455989873924571
Mac,wired,US,1.3333,1.5,0.0,0.055865749014879465
Mac,wired,US,2.6667,1.5,0.0,0.03732126606698921
Mac,wired,US,1.3333,0.0,2.0,0.3434642970486712
Mac,wired,US,0.0,3.0,0.0,0.33917431439168433
Mac,wired,US,2.6667,0.0,0.0,0.33002706992021413
Mac,wired,US,0.0,1.5,2.0,0.0693600166553415
Mac,wired,US,2.6667,1.5,2.0,0.06426335797466283
Mac,wired,US,1.3333,3.0,0.0,0.3262801873508619
Mac,wired,US,2.6667,3.0,2.0,0.33719704630088915
Mac,wired,US,4.0,1.5,2.0,0.04968539410812314
Mac,wired,US,1.3333,0.0,0.0,0.34407750513499313
Mac,wired,US,4.0,0.0,2.0,0.3315036087174203
Mac,wired,US,4.0,0.0,0.0,0.305958941717471
Mac,wired,US,1.3333,3.0,2.0,0.3532841082697983
Mac,wired,US,0.0,3.0,2.0,0.34160106705143206
Mac,wired,US,4.0,0.0,2.0,0.34751456847844975
Mac,wired,US,2.6667,0.0,0.0,0.3191947869404098
Mac,wired,US,0.0,3.0,0.0,0.3277700776175388
Mac,wired,US,2.6667,3.0,2.0,0.34660390274496816
Mac,wired,US,1.3333,0.0,2.0,0.3421693944764601
Mac,wired,US,0.0,0.0,0.0,0.3398924636686464
Mac,wired,US,2.6667,0.0,2.0,0.33965101654138935
Mac,wired,US,4.0,0.0,2.0,0.35500225064090474
Mac,wired,US,1.3333,1.5,2.0,0.06398380928355898
Mac,wired,US,0.0,1.5,2.0,0.048411268922393225
Mac,wired,US,0.0,0.0,2.0,0.3289082798924327
Mac,wired,US,1.3333,3.0,2.0,0.33765307482477736
Mac,wired,US,2.6667,1.5,2.0,0.06385082268736529
Mac,wired,US,4.0,0.0,2.0,0.35356524734560907
Mac,wired,US,1.3333,1.5,0.0,0.050852523764178044
Mac,wired,US,4.0,0.0,2.0,0.3529595155708499
Mac,wired,US,2.6667,3.0,0.0,0.34452090943950486
Mac,wired,US,2.6667,1.5,2.0,0.06629424222543062
Mac,wired,US,2.6667,0.0,0.0,0.32570238143352465
Mac,wired,US,4.0,1.5,0.0,0.04584104835416154
Mac,wired,US,4.0,1.5,2.0,0.04373614839818214
Mac,wired,US,2.6667,0.0,2.0,0.33759005576840334
Mac,wired,US,2.6667,1.5,0.0,0.025236801783556084
Mac,wired,US,4.0,1.5,2.0,0.06138926850163553
Mac,wired,US,1.3333,3.0,0.0,0.31955083614658353
Mac,wired,US,0.0,1.5,2.0,0.048034573113226606
Mac,wired,US,1.3333,1.5,2.0,0.03998440112455747
Mac,wired,US,4.0,3.0,2.0,0.3375411009469688
Mac,wired,US,0.0,1.5,2.0,0.05768485253898945
Mac,wired,US,4.0,1.5,0.0,0.03254959936218302
Mac,wired,US,4.0,1.5,0.0,0.0543865489165781
Mac,wired,US,0.0,1.5,2.0,0.04892871099675421
Mac,wired,US,2.6667,1.5,2.0,0.06168486589316268
Mac,wired,US,2.6667,1.5,2.0,0.06120821766390936
Mac,wired,US,4.0,3.0,2.0,0.3499515141877323
Mac,wired,US,0.0,3.0,2.0,0.33498401834399294
Mac,wired,US,4.0,0.0,0.0,0.3278523076510061
Mac,wired,US,4.0,1.5,0.0,0.04717170213426374
Mac,wired,US,0.0,1.5,0.0,0.06252511243852418
Mac,wired,US,1.3333,0.0,0.0,0.36331313211900507
Mac,wired,US,0.0,3.0,2.0,0.33880895498656177
Mac,wired,US,2.6667,0.0,2.0,0.3555647527386677
Mac,wired,US,1.3333,3.0,0.0,0.3254082286504183
Mac,wired,US,2.6667,3.0,2.0,0.33460507019384234
Mac,wired,US,1.3333,1.5,0.0,0.038765531579592595
Mac,wired,US,1.3333,0.0,0.0,0.32171589083012075
Mac,wired,US,4.0,0.0,0.0,0.3478198194704064
Mac,wired,US,0.0,0.0,0.0,0.33540287875157077
Mac,wired,US,0.0,1.5,0.0,0.060328775760619846
Mac,wired,US,0.0,1.5,0.0,0.03580381356925635
Mac,wired,US,4.0,1.5,2.0,0.05094810566447153
Mac,wired,US,0.0,3.0,0.0,0.324192261770326
Mac,wired,US,4.0,0.0,0.0,0.36069171486131746
Mac,wired,US,1.3333,0.0,2.0,0.3307399639029722
Mac,wired,US,1.3333,0.0,2.0,0.34065257074761846
Mac,wired,US,0.0,0.0,2.0,0.3457274986366646
Mac,wired,US,4.0,0.0,0.0,0.3193039470337932
Mac,wired,US,2.6667,1.5,0.0,0.053143850042341394
Mac,wired,US,0.0,3.0,0.0,0.33071513340530767
Mac,wired,US,4.0,3.0,2.0,0.34184787462335975
Mac,wired,US,2.6667,1.5,0.0,0.035261951432042284
Mac,wired,US,0.0,1.5,2.0,0.06111326723816219
Mac,wired,US,1.3333,0.0,0.0,0.331102638963068
Mac,wired,US,2.6667,0.0,0.0,0.3441860915201004
Mac,wired,US,0.0,0.0,2.0,0.36094761167686096
Mac,wired,US,0.0,3.0,0.0,0.3176193711311721
Mac,wired,US,0.0,0.0,2.0,0.33782601764989745
Mac,wired,US,4.0,1.5,2.0,0.06343286520878742
Mac,wired,US,1.3333,1.5,0.0,0.056357392467574687
Mac,wired,US,2.6667,0.0,0.0,0.32212371802880085
Mac,wired,US,4.0,0.0,0.0,0.32898758650521676
Mac,wired,US,2.6667,1.5,0.0,0.019652947970134775
Mac,wired,US,2.6667,1.5,2.0,0.06519922359653885
Mac,wired,US,2.6667,0.0,0.0,0.3230032147072407
Mac,wired,US,0.0,3.0,0.0,0.3246763417454101
Mac,wired,US,1.3333,0.0,2.0,0.34029926544520506
Mac,wired,US,1.3333,0.0,0.0,0.31941303245153807
Mac,wired,US,2.6667,3.0,2.0,0.34402505307882897
Mac,wired,US,4.0,0.0,0.0,0.3293335026615599
Mac,wired,US,4.0,1.5,0.0,0.043749888234947874
Mac,wired,US,0.0,3.0,0.0,0.32839045272507816
Mac,wired,US,0.0,0.0,0.0,0.3291649609195433
Mac,wired,US,1.3333,0.0,0.0,0.3246828871449143
Mac,wired,US,1.3333,3.0,2.0,0.34727416477959827
Mac,wired,US,1.3333,0.0,2.0,0.33435280195678013
Mac,wired,US,2.6667,0.0,2.0,0.3386574670916189
Mac,wired,US,4.0,3.0,2.0,0.3476920098566265
Mac,wired,US,1.3333,1.5,0.0,0.01793807868228485
Mac,wired,US,2.6667,3.0,0.0,0.3345934667885163
Mac,wired,US,2.6667,3.0,2.0,0.3551133985250352
Mac,wired,US,2.6667,3.0,0.0,0.3306461911818823
Mac,wired,US,4.0,0.0,0.0,0.3120442372736937
Mac,wired,US,4.0,3.0,2.0,0.33164070508449617
Mac,wired,US,1.3333,0.0,0.0,0.3271313080802175
Mac,wired,US,1.3333,0.0,2.0,0.3288635972395188
Mac,wired,US,4.0,3.0,0.0,0.329560010313643
Mac,wired,US,4.0,0.0,2.0,0.3349855454009615
Mac,wired,US,0.0,0.0,2.0,0.3380924618905323
Mac,wired,US,0.0,3.0,2.0,0.33780930023980066
Mac,wired,US,0.0,1.5,0.0,0.04197202765149372
Mac,wired,US,4.0,1.5,2.0,0.05023808995405619
Mac,wired,US,4.0,1.5,2.0,0.05907471887279132
Mac,wired,US,1.3333,3.0,0.0,0.3342037420799263
Mac,wired,US,0.0,0.0,0.0,0.3322241304858428
Mac,wired,US,0.0,3.0,2.0,0.3303787720054067
Mac,wired,US,0.0,0.0,2.0,0.34982015256934057
Mac,wired,US,0.0,3.0,0.0,0.3277846288838285
Mac,wired,US,1.3333,1.5,0.0,0.06210387168635809
Mac,wired,US,2.6667,0.0,0.0,0.3278089759950246
Mac,wired,US,0.0,0.0,2.0,0.3394964303438019
Mac,wired,US,1.3333,1.5,2.0,0.06376726048092118
Mac,wired,US,2.6667,1.5,0.0,0.04413420700709558
Mac,wired,US,1.3333,3.0,0.0,0.3396373351553141
Mac,wired,US,4.0,1.5,2.0,0.06288198314486124
Mac,wired,US,2.6667,3.0,2.0,0.3455040252776021
Mac,wired,US,4.0,3.0,2.0,0.3512973617261553
Mac,wired,US,1.3333,0.0,0.0,0.3355028086361675
Mac,wired,US,4.0,1.5,2.0,0.06122754047022803
Mac,wired,US,2.6667,1.5,0.0,0.053310580373807155
Mac,wired,US,4.0,0.0,0.0,0.3138711700683667
Mac,wired,US,0.0,0.0,2.0,0.3500790176092057
Mac,wired,US,2.6667,3.0,0.0,0.34139147052255975
Mac,wired,US,2.6667,3.0,0.0,0.3342467421818173
Mac,wired,US,2.6667,1.5,0.0,0.0486821877230559
Mac,wired,US,2.6667,0.0,2.0,0.34195138126529906
Mac,wired,US,2.6667,1.5,2.0,0.05522038387811739
Mac,wired,US,1.3333,3.0,0.0,0.3445915679570176
Mac,wired,US,0.0,1.5,0.0,0.045450743620859525
Mac,wired,US,4.0,0.0,0.0,0.3385635488922582
Mac,wired,US,2.6667,1.5,2.0,0.07034885285481779
Mac,wired,US,1.3333,1.5,0.0,0.03713125291813196
Mac,wired,US,1.3333,0.0,0.0,0.3241412810092604
Mac,wired,US,0.0,1.5,0.0,0.04440158512620172
Mac,wired,US,0.0,1.5,2.0,0.06346315120841309
Mac,wired,US,4.0,1.5,0.0,0.035436081481926826
Mac,wired,US,2.6667,1.5,0.0,0.03690932289254862
Mac,wired,US,2.6667,0.0,0.0,0.32786589793423965
Mac,wired,US,4.0,3.0,0.0,0.32018221685484055
Mac,wired,US,0.0,1.5,0.0,0.04913728469859733
Mac,wired,US,1.3333,3.0,2.0,0.3548344555417667
Mac,wired,US,1.3333,3.0,0.0,0.32934534514814295
Mac,wired,US,4.0,0.0,2.0,0.34896975928151436
Mac,wired,US,2.6667,3.0,2.0,0.34083837360216085
Mac,wired,US,0.0,0.0,0.0,0.3183902366203333
Mac,wired,US,2.6667,3.0,0.0,0.34484724317329896
Mac,wired,US,0.0,3.0,0.0,0.32653495007877936
Mac,wired,US,4.0,0.0,2.0,0.3388131784642602
Mac,wired,US,1.3333,3.0,2.0,0.3365088875498987
Mac,wired,US,2.6667,3.0,2.0,0.3442043596051163
Mac,wired,US,2.6667,0.0,0.0,0.32768939140283315
Mac,wired,US,0.0,1.5,0.0,0.05041443151838291
Mac,wired,US,0.0,1.5,0.0,0.048029870036119374
Mac,wired,US,0.0,1.5,2.0,0.0720205579683392
Mac,wired,US,2.6667,1.5,0.0,0.041161500845651136
Mac,wired,US,4.0,1.5,0.0,0.05157862123361528
Mac,wired,US,4.0,1.5,2.0,0.05226548392820645
Mac,wired,US,2.6667,3.0,0.0,0.3205948306964413
Mac,wired,US,4.0,1.5,2.0,0.06016767021176306
Mac,wired,US,2.6667,1.5,0.0,0.061948773797069215
Mac,wired,US,2.6667,0.0,0.0,0.3177895482749792
Mac,wired,US,2.6667,0.0,0.0,0.3434259072196472
Mac,wired,US,4.0,3.0,2.0,0.32084740212429347
Mac,wired,US,1.3333,0.0,0.0,0.32838743808946225
Mac,wired,US,2.6667,1.5,2.0,0.057491474776114146
Mac,wired,US,4.0,3.0,2.0,0.33195903506724167
Mac,wired,US,1.3333,1.5,2.0,0.05153305310972259
Mac,wired,US,4.0,3.0,0.0,0.31767797705342266
Mac,wired,US,4.0,0.0,0.0,0.33095033514614053
Mac,wired,US,0.0,3.0,0.0,0.3302905712567233
Mac,wired,US,2.6667,0.0,2.0,0.343173194451206
Mac,wired,US,4.0,0.0,2.0,0.34543726218817206
Mac,wired,US,2.6667,1.5,0.0,0.051149869897849504
Mac,wired,US,4.0,3.0,2.0,0.3334281427503195
Mac,wired,US,4.0,0.0,2.0,0.3417755358042109
Mac,wired,US,4.0,0.0,0.0,0.33183830685951243
Mac,wired,US,2.6667,3.0,0.0,0.33497167442414266
Mac,wired,US,2.6667,0.0,0.0,0.3491489784189826
Mac,wired,US,0.0,0.0,0.0,0.31970320215735504
Mac,wired,US,2.6667,0.0,0.0,0.32447796052040034
Mac,wired,US,0.0,1.5,0.0,0.06307381923807104
Mac,wired,US,2.6667,0.0,2.0,0.3476617418120434
Mac,wired,US,4.0,1.5,2.0,0.07195263595209672
Mac,wired,US,4.0,3.0,0.0,0.3491058528740442
Mac,wired,US,0.0,0.0,2.0,0.3283279199731436
Mac,wired,US,1.3333,3.0,2.0,0.340127708715794
Mac,wired,US,1.3333,3.0,2.0,0.3419478178441284
Mac,wired,US,0.0,3.0,0.0,0.33802143803681056
Mac,wired,US,1.3333,3.0,0.0,0.34624811540075556
Mac,wired,US,0.0,0.0,0.0,0.33923993172017064
Mac,wired,US,1.3333,1.5,0.0,0.030413463046598695
Mac,wired,US,1.3333,0.0,2.0,0.34862595918537337
Mac,wired,US,1.3333,1.5,0.0,0.053853062254316804
Mac,wired,US,0.0,0.0,0.0,0.3294384741903688
Mac,wired,US,2.6667,3.0,0.0,0.32531309003995657
Mac,wired,US,2.6667,0.0,0.0,0.330708219676418
Mac,wired,US,4.0,3.0,2.0,0.3417532411823333
Mac,wired,US,4.0,0.0,2.0,0.3252535837341804
Mac,wired,US,2.6667,1.5,0.0,0.05573387299229205
Mac,wired,US,0.0,1.5,2.0,0.0663837406069524
Mac,wired,US,1.3333,1.5,0.0,0.030011360721957116
Mac,wired,US,2.6667,3.0,0.0,0.3364470040459816
Mac,wired,US,1.3333,0.0,0.0,0.31690187049618174
Mac,wired,US,0.0,0.0,2.0,0.34601042704548
Mac,wired,US,2.6667,3.0,2.0,0.3458735355400042
Mac,wired,US,0.0,3.0,0.0,0.3305692881606006
Mac,wired,US,1.3333,0.0,0.0,0.32882016265309505
Mac,wired,US,1.3333,3.0,2.0,0.3522218672516353
Mac,wired,US,1.3333,0.0,2.0,0.34119789552737056
Mac,wired,US,1.3333,3.0,0.0,0.3408154118685128
Mac,wired,US,2.6667,1.5,2.0,0.0486355697764821
Mac,wired,US,4.0,3.0,2.0,0.34651940819667987
Mac,wired,US,0.0,1.5,2.0,0.042420670481645474
Mac,wired,US,0.0,1.5,2.0,0.07318250545436125
Mac,wired,US,0.0,0.0,0.0,0.3139086635325742
Mac,wired,US,1.3333,3.0,2.0,0.3352053323719735
Mac,wired,US,4.0,1.5,0.0,0.07552261347616382
Mac,wired,US,2.6667,1.5,2.0,0.06197271840693814
Mac,wired,US,4.0,3.0,2.0,0.3524798116406325
Mac,wired,US,4.0,3.0,0.0,0.32196559121814067
Mac,wired,US,0.0,3.0,2.0,0.32650405112640535
Mac,wired,US,2.6667,0.0,0.0,0.33572059947413513
Mac,wired,US,2.6667,1.5,2.0,0.0553333873615742
Mac,wired,US,0.0,3.0,0.0,0.31934977879788673
Mac,wired,US,0.0,1.5,0.0,0.040645425895317826
Mac,wired,US,4.0,1.5,0.0,0.04194743700153458
Mac,wired,US,0.0,1.5,0.0,0.044895915051706495
Mac,wired,US,0.0,0.0,2.0,0.34161092434762225
Mac,wired,US,4.0,1.5,2.0,0.07588534304845582
Mac,wired,US,1.3333,1.5,0.0,0.032439366350033895
Mac,wired,US,4.0,3.0,0.0,0.329593409061295
Mac,wired,US,4.0,1.5,0.0,0.033115092144332704
Mac,wired,US,4.0,1.5,0.0,0.05725217791960589
Mac,wired,US,0.0,1.5,0.0,0.05279028307983974
Mac,wired,US,0.0,1.5,0.0,0.04786959780675249
Mac,wired,US,4.0,3.0,2.0,0.341384804290934
Mac,wired,US,0.0,0.0,0.0,0.336946143073813
Mac,wired,US,1.3333,1.5,0.0,0.04913728469859733
Mac,wired,US,1.3333,0.0,2.0,0.34035747829986185
Mac,wired,US,0.0,0.0,0.0,0.3207827729447902
Mac,wired,US,2.6667,1.5,2.0,0.05447604253223528
Mac,wired,US,1.3333,1.5,0.0,0.034445725773113875
Mac,wired,US,1.3333,1.5,2.0,0.060202141598805686
Mac,wired,US,1.3333,0.0,0.0,0.32322873049986406
Mac,wired,US,4.0,3.0,0.0,0.3374652334406732
Mac,wired,US,2.6667,1.5,0.0,0.057010632415305885
Mac,wired,US,2.6667,0.0,2.0,0.34897203866367743
Mac,wired,US,1.3333,3.0,0.0,0.3445915679570176
Mac,wired,US,4.0,3.0,2.0,0.3559846242187443
Mac,wired,US,0.0,1.5,2.0,0.07047921657119
Mac,wired,US,4.0,3.0,2.0,0.3472141588953786
Mac,wired,US,2.6667,1.5,2.0,0.06321777976901616
Mac,wired,US,0.0,3.0,2.0,0.3374884426570554
Mac,wired,US,4.0,1.5,2.0,0.06429390361194073
Mac,wired,US,0.0,0.0,2.0,0.34239164454355064
Mac,wired,US,1.3333,3.0,0.0,0.3107643017865197
Mac,wired,US,1.3333,0.0,2.0,0.336964555242596
Mac,wired,US,0.0,3.0,2.0,0.35807955556106247
Mac,wired,US,1.3333,3.0,2.0,0.35147753020605477
Mac,wired,US,2.6667,3.0,2.0,0.33966586691471967
Mac,wired,US,1.3333,1.5,2.0,0.04886710511196754
Mac,wired,US,1.3333,1.5,2.0,0.0603021175755873
Mac,wired,US,1.3333,1.5,2.0,0.0629604806191418
Mac,wired,US,4.0,0.0,0.0,0.3217090522382481
Mac,wired,US,2.6667,0.0,2.0,0.34060996467672244
Mac,wired,US,0.0,0.0,2.0,0.37182267926263307
Mac,wired,US,4.0,3.0,0.0,0.3196331800827957
Mac,wired,US,2.6667,3.0,2.0,0.34128910565722176
Mac,wired,US,0.0,1.5,2.0,0.06894921735825224
Mac,wired,US,1.3333,3.0,0.0,0.3151032893405701
Mac,wired,US,1.3333,3.0,0.0,0.3289168187644328
Mac,wired,US,0.0,3.0,0.0,0.3261707479675842
Mac,wired,US,4.0,1.5,0.0,0.034641401713500025
Mac,wired,US,2.6667,0.0,2.0,0.34211770875284064
Mac,wired,US,2.6667,0.0,0.0,0.32449156627004033
Mac,wired,US,2.6667,3.0,2.0,0.3421666130933425
Mac,wired,US,2.6667,3.0,2.0,0.32704438173627437
Mac,wired,US,2.6667,1.5,2.0,0.04602432225952457
Mac,wired,US,2.6667,3.0,0.0,0.3232710061489929
Mac,wired,US,4.0,3.0,2.0,0.3411875612168725
Mac,wired,US,1.3333,0.0,2.0,0.36457411099295595
Mac,wired,US,2.6667,3.0,0.0,0.32168260022948564
Mac,wired,US,2.6667,1.5,0.0,0.046479045225168984
Mac,wired,US,4.0,1.5,0.0,0.051745345423753586
Mac,wired,US,2.6667,1.5,0.0,0.04495262494141271
Mac,wired,CA,2.6667,0.0,2.0,0.17730226650638292
Mac,wired,CA,2.6667,1.5,0.0,0.06908522794044926
